,symbol,product,ticker2,currency,instrument,region,exchange
1822,INDUSINDB,INDUSIND BANK LIMITED,ZIIBK24,USD,FUT,SG,SGX
1823,INR,United States dollar,INRU24,USD,FUT,SG,SGX
1824,INR,United States dollar,INRH25,USD,FUT,SG,SGX
1825,INR,United States dollar,INRQ24,USD,FUT,SG,SGX
1826,INR,United States dollar,INRM24,USD,FUT,SG,SGX
1827,IOC,INDIAN OIL CORPORATION LTD,ZIOCM24,USD,FUT,SG,SGX
1828,IR,90 Day Bills,IRM4,AUD,FUT,AU,SNFE
1829,IR,90 Day Bills,IRU6,AUD,FUT,AU,SNFE
1830,ITC,ITC LTD,ITC24MARFUT,INR,FUT,IN,NSE
1831,ITC,ITC LTD,ZITCH24,USD,FUT,SG,SGX
1832,ITC,ITC LTD,ITC24MAYFUT,INR,FUT,IN,NSE
1833,IU,SGX Indian Rupee in US Dollar Futures,IUH24,USD,FUT,SG,SGX
1834,IU,SGX Indian Rupee in US Dollar Futures,IUX24,USD,FUT,SG,SGX
1835,IU,SGX Indian Rupee in US Dollar Futures,IUN24,USD,FUT,SG,SGX
1836,IU,SGX Indian Rupee in US Dollar Futures,IUM24,USD,FUT,SG,SGX
1837,JPXP150,JPX Prime 150 Index,169090012,JPY,FUT,JP,OSE.JPN
1838,JPYINR,Japanese Yen in Indian Rupee,JPYINR24405FUT,INR,FUT,IN,NSE
1839,JPYINR,Japanese Yen in Indian Rupee,JPYINR24JULFUT,INR,FUT,IN,NSE
1840,JPYINR,Japanese Yen in Indian Rupee,JPYINR24NOVFUT,INR,FUT,IN,NSE
1841,JSWSTEEL,JSW STEEL LTD,JSWSTEEL24MAYFUT,INR,FUT,IN,NSE
1842,JUBLFOOD,JUBILANT FOODWORKS LTD,JUBLFOOD24MAYFUT,INR,FUT,IN,NSE
1843,K300,KOSPI300 Index,084U,KRW,FUT,KR,KSE
1844,KOSDQ150,KOSDAQ 150 Index,066Z,KRW,FUT,KR,KSE
1845,KRW,Korean Won,KRWH25,USD,FUT,SG,SGX
1846,KRW,Korean Won,KRWZ24,USD,FUT,SG,SGX
1847,KRW,Korean Won,KRWX24,USD,FUT,SG,SGX
1848,KRW,Korean Won,KRWV24,USD,FUT,SG,SGX
1849,KU,SGX Korean Won in US Dollar Futures (Mini),KUJ24,USD,FUT,SG,SGX
1850,KU,SGX Korean Won in US Dollar Futures (Mini),KUF25,USD,FUT,SG,SGX
1851,KU,SGX Korean Won in US Dollar Futures (Mini),KUQ24,USD,FUT,SG,SGX
1852,KU,SGX Korean Won in US Dollar Futures (Mini),KUG25,USD,FUT,SG,SGX
1853,KU,SGX Korean Won in US Dollar Futures (Mini),KUZ24,USD,FUT,SG,SGX
1854,KU,SGX Korean Won in US Dollar Futures (Mini),KUH25,USD,FUT,SG,SGX
1855,KWY,United States dollar,1755U,KRW,FUT,KR,KSE
1856,KWY,United States dollar,1754X,KRW,FUT,KR,KSE
1857,KWY,United States dollar,1754N,KRW,FUT,KR,KSE
1858,KWY,United States dollar,A756U,KRW,FUT,KR,KSE
1859,KWY,United States dollar,1754J,KRW,FUT,KR,KSE
1860,LICHSGFIN,LIC HOUSING FINANCE LTD,LICHSGFIN24APRFUT,INR,FUT,IN,NSE
1861,LTIM,LTIMINDTREE LTD,LTIM24MARFUT,INR,FUT,IN,NSE
1862,LTTS,L&amp;T TECHNOLOGY SERVICES LTD,LTTS24MAYFUT,INR,FUT,IN,NSE
1863,LUPIN,LUPIN LTD,LUPIN24MAYFUT,INR,FUT,IN,NSE
1864,LUPIN,LUPIN LTD,LUPIN24APRFUT,INR,FUT,IN,NSE
1865,M-GD,Gold (Mini) - Japan,1691000A1,JPY,FUT,JP,OSE.JPN
1866,M-PT,Platinum (Mini) - Japan,1690600A5,JPY,FUT,JP,OSE.JPN
1867,MANAPPURA,MANAPPURAM FINANCE LTD,MANAPPURAM24APRFUT,INR,FUT,IN,NSE
1868,MARICO,MARICO LIMITED,MARICO24APRFUT,INR,FUT,IN,NSE
1869,MARICO,MARICO LIMITED,MARICO24MAYFUT,INR,FUT,IN,NSE
1870,MCA,MSCI China A 50 Connect Index,MCAU4,USD,FUT,HK,HKFE
1871,MCA,MSCI China A 50 Connect Index,MCAK4,USD,FUT,HK,HKFE
1872,MCDOWELL-,UNITED SPIRITS LTD,MCDOWELL-N24MAYFUT,INR,FUT,IN,NSE
1873,MCDOWELL-,UNITED SPIRITS LTD,MCDOWELL-N24APRFUT,INR,FUT,IN,NSE
1874,MCH.HK,Mini-Hang Seng China Enterprises Index,MCHU4,HKD,FUT,HK,HKFE
1875,MHI,Mini Hang Seng Index,MHIM4,HKD,FUT,HK,HKFE
1876,MID.HK,MSCI Indonesia Index (USD) - HKFE,MIAH5,USD,FUT,HK,HKFE
1877,MIN,MSCI India Net Total Return Index (USD) - HKFE,MINK4,USD,FUT,HK,HKFE
1878,MND,MSCI India Index (USD) - HKFE,MNDH5,USD,FUT,HK,HKFE
1879,MPHASIS,MPHASIS LIMITED,MPHASIS24MARFUT,INR,FUT,IN,NSE
1880,MTW,MSCI Taiwan (USD) Index - HKFE,MTWH4,USD,FUT,HK,HKFE
1881,MUC,SGX USD/CNH Futures (Mini),MUCM25,CNH,FUT,SG,SGX
1882,MUC,SGX USD/CNH Futures (Mini),MUCU25,CNH,FUT,SG,SGX
1883,N225,Nikkei 225,160030018,JPY,FUT,JP,OSE.JPN
1884,N225,Nikkei 225,163120018,JPY,FUT,JP,OSE.JPN
1885,N225,Nikkei 225,169090018,JPY,FUT,JP,OSE.JPN
1886,N225M,Nikkei 225 Mini,163120019,JPY,FUT,JP,OSE.JPN
1887,N225MC,Nikkei 225 Micro,169060023,JPY,FUT,JP,OSE.JPN
1888,N225U,SGX: USD Nikkei 225 Index,NUH25,USD,FUT,SG,SGX
1889,NATIONALU,NATIONAL ALUMINIUM CO LTD,NATIONALUM24APRFUT,INR,FUT,IN,NSE
1890,NESTLEIND,NESTLE INDIA LTD,NESTLEIND24MAYFUT,INR,FUT,IN,NSE
1891,NIFTY50,Nifty 50,NIFTY24MAYFUT,INR,FUT,IN,NSE
1892,NIY,Yen Denominated Nikkei 225 Index,NKH7,JPY,FUT,JP,SGXCME
1893,NIY,Yen Denominated Nikkei 225 Index,NKZ7,JPY,FUT,JP,SGXCME
1894,NIY,Yen Denominated Nikkei 225 Index,NKN4,JPY,FUT,JP,SGXCME
1895,NIY,Yen Denominated Nikkei 225 Index,NKH6,JPY,FUT,JP,SGXCME
1896,NIY,Yen Denominated Nikkei 225 Index,NKH5,JPY,FUT,JP,SGXCME
1897,NKYDIV,Nikkei Stock Average Dividend Point Index,NDZ23,JPY,FUT,SG,SGX
1898,NKYDIV,Nikkei Stock Average Dividend Point Index,NDZ29,JPY,FUT,SG,SGX
1899,NTPC,NTPC LIMITED,ZNTPK24,USD,FUT,SG,SGX
1900,O39,OVERSEA-CHINESE BANKING CORP,YOCBZ24,SGD,FUT,SG,SGX
1901,O39,OVERSEA-CHINESE BANKING CORP,YOCBM24,SGD,FUT,SG,SGX
1902,OBEROIRLT,OBEROI REALTY LTD,OBEROIRLTY24MAYFUT,INR,FUT,IN,NSE
1903,ONGC,OIL &amp; NATURAL GAS CORP LTD,ONGC24MARFUT,INR,FUT,IN,NSE
1904,PETRONET,PETRONET LNG LTD,PETRONET24MARFUT,INR,FUT,IN,NSE
1905,PLAT,Platinum (Standard) - Japan,1600200A4,JPY,FUT,JP,OSE.JPN
1906,PVRINOX,PVR INOX LTD,PVRINOX24MAYFUT,INR,FUT,IN,NSE
1907,RELIANCE,RELIANCE INDUSTRIES LIMITED,RELIANCE24MARFUT,INR,FUT,IN,NSE
1908,RELIANCE,RELIANCE INDUSTRIES LIMITED,ZRILAH24,USD,FUT,SG,SGX
1909,RSS3,Ribbed Smoked Sheet (RSS) No.3 Rubber,1690800AK,JPY,FUT,JP,OSE.JPN
1910,RSS3,Ribbed Smoked Sheet (RSS) No.3 Rubber,1690700AK,JPY,FUT,JP,OSE.JPN
1911,RSS3,Ribbed Smoked Sheet (RSS) No.3 Rubber,1690600AK,JPY,FUT,JP,OSE.JPN
1912,SCI,SGX TSI Iron Ore Futures,FEFQ27,USD,FUT,SG,SGX
1913,SCI,SGX TSI Iron Ore Futures,FEFM26,USD,FUT,SG,SGX
1914,SCI,SGX TSI Iron Ore Futures,FEFX27,USD,FUT,SG,SGX
1915,SCI,SGX TSI Iron Ore Futures,FEFV27,USD,FUT,SG,SGX
1916,SCI,SGX TSI Iron Ore Futures,FEFQ26,USD,FUT,SG,SGX
1917,SCI,SGX TSI Iron Ore Futures,FEFU26,USD,FUT,SG,SGX
1918,SCI,SGX TSI Iron Ore Futures,FEFJ24,USD,FUT,SG,SGX
1919,SGXNK,SGX: Nikkei 225,NKM28,JPY,FUT,SG,SGX
1920,SGXNK,SGX: Nikkei 225,NKV24,JPY,FUT,SG,SGX
1921,SGXNK,SGX: Nikkei 225,NKH30,JPY,FUT,SG,SGX
1922,SGXNK,SGX: Nikkei 225,NKJ24,JPY,FUT,SG,SGX
1923,SGXTU,SGX Thai baht in US Dollar Futures,TUM24,USD,FUT,SG,SGX
1924,SHREECEM,SHREE CEMENT LIMITED,SHREECEM24MAYFUT,INR,FUT,IN,NSE
1925,SPI,S&amp;P/ASX 200 Index (Australia),APZ4,AUD,FUT,AU,SNFE
1926,SREITLSP,SGX iEdge S-REIT Leaders Index,SRTU25,SGD,FUT,SG,SGX
1927,SREITLSP,SGX iEdge S-REIT Leaders Index,SRTM26,SGD,FUT,SG,SGX
1928,SREITLSP,SGX iEdge S-REIT Leaders Index,SRTH26,SGD,FUT,SG,SGX
1929,SYNGENE,SYNGENE INTERNATIONAL LTD,SYNGENE24APRFUT,INR,FUT,IN,NSE
1930,SYNGENE,SYNGENE INTERNATIONAL LTD,SYNGENE24MAYFUT,INR,FUT,IN,NSE
1931,SYNGENE,SYNGENE INTERNATIONAL LTD,SYNGENE24MARFUT,INR,FUT,IN,NSE
1932,TATACHEM,TATA CHEMICALS LIMITED,TATACHEM24APRFUT,INR,FUT,IN,NSE
1933,TATAMOTOR,TATA MOTORS LTD,ZTTMK24,USD,FUT,SG,SGX
1934,TATASTEEL,TATA STEEL LTD,TATASTEEL24APRFUT,INR,FUT,IN,NSE
1935,TATASTEEL,TATA STEEL LTD,ZTATH24,USD,FUT,SG,SGX
1936,TATASTEEL,TATA STEEL LTD,ZTATK24,USD,FUT,SG,SGX
1937,TCS,TATA CONSULTANCY SVCS LTD,ZTCSM24,USD,FUT,SG,SGX
1938,TECHM,TECH MAHINDRA LTD,ZTECK24,USD,FUT,SG,SGX
1939,TECHM,TECH MAHINDRA LTD,TECHM24MARFUT,INR,FUT,IN,NSE
1940,TGCN,Corn - Japan,1690700AG,JPY,FUT,JP,OSE.JPN
1941,TITAN,TITAN CO LTD,TITAN24MAYFUT,INR,FUT,IN,NSE
1942,TONA,3 month compounded TONA,169120091,JPY,FUT,JP,OSE.JPN
1943,TONA,3 month compounded TONA,161120091,JPY,FUT,JP,OSE.JPN
1944,TONA,3 month compounded TONA,160030091,JPY,FUT,JP,OSE.JPN
1945,TONA,3 month compounded TONA,162120091,JPY,FUT,JP,OSE.JPN
1946,TONA,3 month compounded TONA,161090091,JPY,FUT,JP,OSE.JPN
1947,TONA,3 month compounded TONA,161060091,JPY,FUT,JP,OSE.JPN
1948,TOPX,TOPIX Index,169090005,JPY,FUT,JP,OSE.JPN
1949,TPXC30,Topix Core30,169120063,JPY,FUT,JP,OSE.JPN
1950,TRENT,TRENT LTD,TRENT24MAYFUT,INR,FUT,IN,NSE
1951,TSEMOTHR,TSE Growth Market 250 Index,169060011,JPY,FUT,JP,OSE.JPN
1952,TSEREIT,TSE REIT Index,169090069,JPY,FUT,JP,OSE.JPN
1953,TSI,TSI Iron Ore Fines 62% Fe CFR China Index (HKFE),FEMQ4,USD,FUT,HK,HKFE
1954,TSI,TSI Iron Ore Fines 62% Fe CFR China Index (HKFE),FEMZ4,USD,FUT,HK,HKFE
1955,TSI,TSI Iron Ore Fines 62% Fe CFR China Index (HKFE),FEQZ4,USD,FUT,HK,HKFE
1956,TSI,TSI Iron Ore Fines 62% Fe CFR China Index (HKFE),FEQM4,USD,FUT,HK,HKFE
1957,TSI,TSI Iron Ore Fines 62% Fe CFR China Index (HKFE),FEMM4,USD,FUT,HK,HKFE
1958,TSR20,SICOM Rubber,TFH25,USD,FUT,SG,SGX
1959,TWD,SGX Taiwan Dollar in US Dollar Futures (Full-Sized),TWDJ24,USD,FUT,SG,SGX
1960,TWN,FTSE Taiwan RIC Capped Price Return TWD Index,TWNZ25,USD,FUT,SG,SGX
1961,UC,SGX US Dollar in offshore Chinese Renminbi (CNH),UCH25,CNH,FUT,SG,SGX
1962,UC,SGX US Dollar in offshore Chinese Renminbi (CNH),UCQ24,CNH,FUT,SG,SGX
1963,UC,SGX US Dollar in offshore Chinese Renminbi (CNH),UCG25,CNH,FUT,SG,SGX
1964,UC,SGX US Dollar in offshore Chinese Renminbi (CNH),UCZ24,CNH,FUT,SG,SGX
1965,UC,SGX US Dollar in offshore Chinese Renminbi (CNH),UCJ24,CNH,FUT,SG,SGX
1966,UC,SGX US Dollar in offshore Chinese Renminbi (CNH),UCF25,CNH,FUT,SG,SGX
1967,UIN,Indian Rupee,UINN4,USD,FUT,HK,HKFE
1968,UJ,SGX US Dollar in Japanese Yen Futures (Titan),UJX24,JPY,FUT,SG,SGX
1969,UJ,SGX US Dollar in Japanese Yen Futures (Titan),UJM24,JPY,FUT,SG,SGX
1970,UJ,SGX US Dollar in Japanese Yen Futures (Titan),UJN24,JPY,FUT,SG,SGX
1971,US,SGX US Dollar in Singapore Dollar (Mini) Futures,USU24,SGD,FUT,SG,SGX
1972,US,SGX US Dollar in Singapore Dollar (Mini) Futures,USK24,SGD,FUT,SG,SGX
1973,USDINR,US Dollars in Indian Rupee,USDINR24412FUT,INR,FUT,IN,NSE
1974,USDINR,US Dollars in Indian Rupee,USDINR24JUNFUT,INR,FUT,IN,NSE
1975,USDINR,US Dollars in Indian Rupee,USDINR24MARFUT,INR,FUT,IN,NSE
1976,USDINR,US Dollars in Indian Rupee,USDINR24405FUT,INR,FUT,IN,NSE
1977,USDINR,US Dollars in Indian Rupee,USDINR24JULFUT,INR,FUT,IN,NSE
1978,USDINR,US Dollars in Indian Rupee,USDINR24517FUT,INR,FUT,IN,NSE
1979,USDINR,US Dollars in Indian Rupee,USDINR24614FUT,INR,FUT,IN,NSE
1980,USDINR,US Dollars in Indian Rupee,USDINR25FEBFUT,INR,FUT,IN,NSE
1981,UY,SGX US Dollar in Japanese Yen Futures (Standard),UYN24,JPY,FUT,SG,SGX
1982,UY,SGX US Dollar in Japanese Yen Futures (Standard),UYM24,JPY,FUT,SG,SGX
1983,UY,SGX US Dollar in Japanese Yen Futures (Standard),UYX24,JPY,FUT,SG,SGX
1984,WIIDN,FTSE Indonesia Index,FIDM24,USD,FUT,SG,SGX
1985,WIPRO,WIPRO LTD,ZWPRM24,USD,FUT,SG,SGX
1986,WIPRO,WIPRO LTD,ZWPRH24,USD,FUT,SG,SGX
1987,XIN0I,FTSE China H50,FCHH24,USD,FUT,SG,SGX
1988,XIN0I,FTSE China H50,FCHZ24,USD,FUT,SG,SGX
1989,XIN0I,FTSE China H50,FCHZ25,USD,FUT,SG,SGX
1990,XIN0I,FTSE China H50,FCHM24,USD,FUT,SG,SGX
1991,XIN0I,FTSE China H50,FCHM25,USD,FUT,SG,SGX
1992,XINA50,FTSE/Xinhua China A50,CNM24,USD,FUT,SG,SGX
1993,XINA50,FTSE/Xinhua China A50,CNH25,USD,FUT,SG,SGX
1994,XINA50,FTSE/Xinhua China A50,CNH24,USD,FUT,SG,SGX
1995,Y92,THAI BEVERAGE PCL,YTBEU24,SGD,FUT,SG,SGX
1996,Y92,THAI BEVERAGE PCL,YTBEK24,SGD,FUT,SG,SGX
1997,YESBANK,YES BANK LTD,ZYESK24,USD,FUT,SG,SGX
1998,YT,3 Year Treasury Bond 6%,YTU4,AUD,FUT,AU,SNFE
1999,Z74,SINGAPORE TELECOMMUNICATIONS,YSTTJ24,SGD,FUT,SG,SGX
2000,000080,HITE JINRO CO LTD,1BK4U,KRW,FUT,KR,KSE
2001,000080,HITE JINRO CO LTD,1BK4Z,KRW,FUT,KR,KSE
2002,000080,HITE JINRO CO LTD,1BK5Z,KRW,FUT,KR,KSE
2003,000100,YUHAN CORPORATION,1D64M,KRW,FUT,KR,KSE
2004,000100,YUHAN CORPORATION,1D65M,KRW,FUT,KR,KSE
2005,000250,SAM CHUN DANG PHARM CO LTD,1F44U,KRW,FUT,KR,KSE
2006,000250,SAM CHUN DANG PHARM CO LTD,1F44Z,KRW,FUT,KR,KSE
2007,000250,SAM CHUN DANG PHARM CO LTD,1F45Z,KRW,FUT,KR,KSE
2008,000270,KIA CORP,1194M,KRW,FUT,KR,KSE
2009,000270,KIA CORP,1195M,KRW,FUT,KR,KSE
2010,000660,SK HYNIX INC,1505M,KRW,FUT,KR,KSE
2011,000660,SK HYNIX INC,1504M,KRW,FUT,KR,KSE
2012,000810,SAMSUNG FIRE &amp; MARINE INS,1CT5Z,KRW,FUT,KR,KSE
2013,000810,SAMSUNG FIRE &amp; MARINE INS,1CT4U,KRW,FUT,KR,KSE
2014,000810,SAMSUNG FIRE &amp; MARINE INS,1CT4Z,KRW,FUT,KR,KSE
2015,000880,HANWHA CORPORATION,1C94J,KRW,FUT,KR,KSE
2016,000990,DB HITEK CO LTD,1EK4J,KRW,FUT,KR,KSE
2017,001040,CJ CORP,1425Z,KRW,FUT,KR,KSE
2018,001680,DAESANG CORPORATION,1B65M,KRW,FUT,KR,KSE
2019,001680,DAESANG CORPORATION,1B64M,KRW,FUT,KR,KSE
2020,001680,DAESANG CORPORATION,1B65H,KRW,FUT,KR,KSE
2021,001740,SK NETWORKS CO LTD,1C24J,KRW,FUT,KR,KSE
2022,002380,KCC CORP,1D35H,KRW,FUT,KR,KSE
2023,002380,KCC CORP,1D34M,KRW,FUT,KR,KSE
2024,003410,SSANGYONG C&amp;E CO LTD,1EG5H,KRW,FUT,KR,KSE
2025,003490,KOREAN AIR LINES CO LTD,1574U,KRW,FUT,KR,KSE
2026,003490,KOREAN AIR LINES CO LTD,1574Z,KRW,FUT,KR,KSE
2027,003550,LG CORP,1344K,KRW,FUT,KR,KSE
2028,003670,POSCO FUTURE M CO LTD,1E85Z,KRW,FUT,KR,KSE
2029,003670,POSCO FUTURE M CO LTD,1E84U,KRW,FUT,KR,KSE
2030,003670,POSCO FUTURE M CO LTD,1E84Z,KRW,FUT,KR,KSE
2031,003850,BORYUNG,1EW4M,KRW,FUT,KR,KSE
2032,003850,BORYUNG,1EW5M,KRW,FUT,KR,KSE
2033,004020,HYUNDAI STEEL CO,1325M,KRW,FUT,KR,KSE
2034,004020,HYUNDAI STEEL CO,1324M,KRW,FUT,KR,KSE
2035,004020,HYUNDAI STEEL CO,1325H,KRW,FUT,KR,KSE
2036,004370,NONGSHIM CO LTD,1DA4U,KRW,FUT,KR,KSE
2037,004370,NONGSHIM CO LTD,1DA4Z,KRW,FUT,KR,KSE
2038,004370,NONGSHIM CO LTD,1DA5Z,KRW,FUT,KR,KSE
2039,005380,HYUNDAI MOTOR CO,1164J,KRW,FUT,KR,KSE
2040,005380,HYUNDAI MOTOR CO,1164K,KRW,FUT,KR,KSE
2041,005490,POSCO HOLDINGS INC,1135Z,KRW,FUT,KR,KSE
2042,005490,POSCO HOLDINGS INC,1134Z,KRW,FUT,KR,KSE
2043,005490,POSCO HOLDINGS INC,1134U,KRW,FUT,KR,KSE
2044,005930,SAMSUNG ELECTRONICS CO LTD,1115Z,KRW,FUT,KR,KSE
2045,005930,SAMSUNG ELECTRONICS CO LTD,1114Z,KRW,FUT,KR,KSE
2046,005940,NH INVESTMENT &amp; SECURITIES C,1BZ4J,KRW,FUT,KR,KSE
2047,006360,GS ENGINEERING &amp; CONSTRUCT,1515H,KRW,FUT,KR,KSE
2048,006650,KOREA PETRO CHEMICAL IND,1DJ5H,KRW,FUT,KR,KSE
2049,006650,KOREA PETRO CHEMICAL IND,1DJ5M,KRW,FUT,KR,KSE
2050,006800,MIRAE ASSET SECURITIES CO LT,1484K,KRW,FUT,KR,KSE
2051,008770,HOTEL SHILLA CO LTD,1BQ4J,KRW,FUT,KR,KSE
2052,008930,HANMI SCIENCE CO LTD,1CV4Z,KRW,FUT,KR,KSE
2053,008930,HANMI SCIENCE CO LTD,1CV4U,KRW,FUT,KR,KSE
2054,008930,HANMI SCIENCE CO LTD,1CV5Z,KRW,FUT,KR,KSE
2055,009420,HANALL BIOPHARMA CO LTD,1EE4Z,KRW,FUT,KR,KSE
2056,009420,HANALL BIOPHARMA CO LTD,1EE4U,KRW,FUT,KR,KSE
2057,009420,HANALL BIOPHARMA CO LTD,1EE5Z,KRW,FUT,KR,KSE
2058,009540,HD KOREA SHIPBUILDING &amp; OFFS,1394Z,KRW,FUT,KR,KSE
2059,009540,HD KOREA SHIPBUILDING &amp; OFFS,1394U,KRW,FUT,KR,KSE
2060,009540,HD KOREA SHIPBUILDING &amp; OFFS,1395Z,KRW,FUT,KR,KSE
2061,010130,KOREA ZINC CO LTD,1B35H,KRW,FUT,KR,KSE
2062,010140,SAMSUNGHEAVYINDUSTRIES,1BF5M,KRW,FUT,KR,KSE
2063,010140,SAMSUNGHEAVYINDUSTRIES,1BF4M,KRW,FUT,KR,KSE
2064,011070,LG INNOTEK CO LTD,1BY4K,KRW,FUT,KR,KSE
2065,011170,LOTTE CHEMICAL CORP,1BB4U,KRW,FUT,KR,KSE
2066,011200,HMM CO LTD,1FA5M,KRW,FUT,KR,KSE
2067,011200,HMM CO LTD,1FA4M,KRW,FUT,KR,KSE
2068,011210,HYUNDAI WIA CORP,1BP5H,KRW,FUT,KR,KSE
2069,011790,SKC CO LTD,1EJ4U,KRW,FUT,KR,KSE
2070,011790,SKC CO LTD,1EJ4Z,KRW,FUT,KR,KSE
2071,012450,HANWHA AEROSPACE CO LTD,1BH5H,KRW,FUT,KR,KSE
2072,012750,S1 CORPORATION,1D55H,KRW,FUT,KR,KSE
2073,015760,KOREA ELECTRIC POWER CORP,1154Z,KRW,FUT,KR,KSE
2074,015760,KOREA ELECTRIC POWER CORP,1154U,KRW,FUT,KR,KSE
2075,015760,KOREA ELECTRIC POWER CORP,1155Z,KRW,FUT,KR,KSE
2076,016360,SAMSUNG SECURITIES CO LTD,1175H,KRW,FUT,KR,KSE
2077,017670,SK TELECOM,1125H,KRW,FUT,KR,KSE
2078,018880,HANON SYSTEMS,1CY5M,KRW,FUT,KR,KSE
2079,018880,HANON SYSTEMS,1CY4M,KRW,FUT,KR,KSE
2080,018880,HANON SYSTEMS,1CY5H,KRW,FUT,KR,KSE
2081,020150,LOTTE ENERGY MATERIALS CORP,1ED4K,KRW,FUT,KR,KSE
2082,022100,POSCO DX CO LTD,1CN4K,KRW,FUT,KR,KSE
2083,023530,LOTTE SHOPPING CO,1BA5Z,KRW,FUT,KR,KSE
2084,024110,INDUSTRIALBANKOFKOREA,1B44M,KRW,FUT,KR,KSE
2085,024110,INDUSTRIALBANKOFKOREA,1B45M,KRW,FUT,KR,KSE
2086,028050,SAMSUNG ENGINEERING CO LTD,1ET4K,KRW,FUT,KR,KSE
2087,029780,SAMSUNG CARD CO,1BG4K,KRW,FUT,KR,KSE
2088,029780,SAMSUNG CARD CO,1BG4J,KRW,FUT,KR,KSE
2089,030000,CHEIL WORLDWIDE INC,1C75M,KRW,FUT,KR,KSE
2090,030000,CHEIL WORLDWIDE INC,1C74M,KRW,FUT,KR,KSE
2091,030200,KTCORPORATION,1144J,KRW,FUT,KR,KSE
2092,032830,SAMSUNG LIFE INSURANCE CO LT,1BD4M,KRW,FUT,KR,KSE
2093,032830,SAMSUNG LIFE INSURANCE CO LT,1BD5M,KRW,FUT,KR,KSE
2094,034220,LG DISPLAY CO LTD,1454K,KRW,FUT,KR,KSE
2095,034230,PARADISE CO LTD,1CG5H,KRW,FUT,KR,KSE
2096,034230,PARADISE CO LTD,1CG5M,KRW,FUT,KR,KSE
2097,034730,SK INC,1C14K,KRW,FUT,KR,KSE
2098,035250,"KANGWON LAND, INC.",1BS5Z,KRW,FUT,KR,KSE
2099,035250,"KANGWON LAND, INC.",1BS4U,KRW,FUT,KR,KSE
2100,035250,"KANGWON LAND, INC.",1BS4Z,KRW,FUT,KR,KSE
2101,035720,KAKAO CORP,1CF5Z,KRW,FUT,KR,KSE
2102,035720,KAKAO CORP,1CF4Z,KRW,FUT,KR,KSE
2103,035720,KAKAO CORP,1CF4U,KRW,FUT,KR,KSE
2104,035760,CJ ENM CO LTD,1DT4M,KRW,FUT,KR,KSE
2105,035760,CJ ENM CO LTD,1DT5M,KRW,FUT,KR,KSE
2106,036460,KOREA GAS CORPORATION,1284M,KRW,FUT,KR,KSE
2107,036460,KOREA GAS CORPORATION,1285H,KRW,FUT,KR,KSE
2108,036540,SFA SEMICON CO LTD,1F24J,KRW,FUT,KR,KSE
2109,039130,HANA TOUR SERVICE INC,1DN5M,KRW,FUT,KR,KSE
2110,039130,HANA TOUR SERVICE INC,1DN5H,KRW,FUT,KR,KSE
2111,041510,SM ENTERTAINMENT CO LTD,1E44M,KRW,FUT,KR,KSE
2112,041510,SM ENTERTAINMENT CO LTD,1E45M,KRW,FUT,KR,KSE
2113,042670,HD HYUNDAI INFRACORE CO LTD,1494K,KRW,FUT,KR,KSE
2114,046890,SEOUL SEMICONDUCTOR CO LTD,1CJ4J,KRW,FUT,KR,KSE
2115,047050,POSCO INTERNATIONAL CORP,1B74K,KRW,FUT,KR,KSE
2116,047810,KOREA AEROSPACE INDUSTRIES,1BM4M,KRW,FUT,KR,KSE
2117,047810,KOREA AEROSPACE INDUSTRIES,1BM5M,KRW,FUT,KR,KSE
2118,051600,KEPCO PLANT SERVICE &amp; ENGINE,1D74K,KRW,FUT,KR,KSE
2119,051900,LG H&amp;H,1CR4J,KRW,FUT,KR,KSE
2120,051910,LG CHEM LTD,1474J,KRW,FUT,KR,KSE
2121,053800,AHNLAB INC,1E25M,KRW,FUT,KR,KSE
2122,053800,AHNLAB INC,1E24M,KRW,FUT,KR,KSE
2123,055550,SHINHAN FINANCIAL GROUP LTD,1184J,KRW,FUT,KR,KSE
2124,086790,HANA FINANCIAL GROUP,1405M,KRW,FUT,KR,KSE
2125,086790,HANA FINANCIAL GROUP,1404M,KRW,FUT,KR,KSE
2126,086900,MEDY-TOX INC,1DP4Z,KRW,FUT,KR,KSE
2127,086900,MEDY-TOX INC,1DP4U,KRW,FUT,KR,KSE
2128,086900,MEDY-TOX INC,1DP5Z,KRW,FUT,KR,KSE
2129,088350,HANWHA LIFE INSURANCE CO LTD,1CA5H,KRW,FUT,KR,KSE
2130,091700,PARTRON CO LTD,1E34U,KRW,FUT,KR,KSE
2131,093370,FOOSUNG CO LTD,1EL5H,KRW,FUT,KR,KSE
2132,105560,KB FINANCIAL GROUP INC,1465Z,KRW,FUT,KR,KSE
2133,11,HANG SENG BANK LTD,HSBM4,HKD,FUT,HK,HKFE
2134,112040,WEMADE CO LTD,1FN4J,KRW,FUT,KR,KSE
2135,112040,WEMADE CO LTD,1FN4K,KRW,FUT,KR,KSE
2136,114090,GRAND KOREA LEISURE CO LTD,1BW5H,KRW,FUT,KR,KSE
2137,114090,GRAND KOREA LEISURE CO LTD,1BW4M,KRW,FUT,KR,KSE
2138,1171,YANKUANG ENERGY GROUP CO-H,YZCU4,HKD,FUT,HK,HKFE
2139,1171,YANKUANG ENERGY GROUP CO-H,YZAH4,HKD,FUT,HK,HKFE
2140,1171,YANKUANG ENERGY GROUP CO-H,YZCM4,HKD,FUT,HK,HKFE
